MES,PERIODO,fp_cavancha,fp_rapel,fp_laja,fp_chapiquina,fp_cosapilla,fp_alfalfal,fp_hornitos,fp_juncal,fp_blanco,fp_losquilos,fp_chacabuquito,fp_lahiguera,fp_laconfluencia,fp_chacayes,fp_elpaso,fp_sauzal,fp_digua,fp_solar_sic_norte,fp_solar_sic_centro,fp_solar_sic_sur,fp_solar_sing,fp_solar_csp,fp_engie_eolico_calama_old,fp_engie_eolico_calama,fp_engie_solar_capricornio,fp_engie_solar_tamaya,fp_engie_eolico_trigales,fp_engie_eolico_lomastaltal,fp_engie_eolico_viii,fp_engie_eolico_x,fp_engie_eolico_rm,fp_solar_los-loros,fp_eolica_aurora,fp_eolica_cabo_leones_i,fp_eolica_canela,fp_eolica_canela_2,fp_eolica_cuel,fp_eolica_el_arrayan,fp_eolica_esperanza,fp_eolica_la_flor,fp_eolica_las_penas,fp_eolica_lebu,fp_eolica_lebu_iii,fp_eolica_los_buenos__aires,fp_eolica_los_cururos,fp_eolica_monte_redondo,fp_eolica_p_colorada,fp_eolica_punta_palmeras,fp_eolica_punta_sierra,fp_eolica_huajache,fp_eolica_raki,fp_eolica_renaico,fp_eolica_san_gabriel,fp_eolica_san_juan,fp_eolica_san_pedro,fp_eolica_san_pedro_2,fp_eolica_sarco,fp_eolica_sierra_gorda,fp_eolica_talinay_oriente,fp_eolica_talinay_poniente,fp_eolica_taltal,fp_eolica_totoral,fp_eolica_ucuquer,fp_eolica_ucuquer_ii,fp_eolica_valle_vientos,fp_engie_eolico_calama_2_old,fp_engie_eolico_vientosloa,fp_engie_eolico_taltal_2,fp_engie_eolico_iv,fp_engie_eolico_taltal_3,fp_engie_solar_pcamarones,fp_engie_solar_pcamarones2,fp_engie_eolico_lomaverde,fp_engie_eolico_viii_2,fp_engie_eolico_trigales_2,fp_engie_solar_centro,fp_engie_solar_tamaya2,fp_engie_solar_calama,fp_engie_eolico_calama_3,fp_solar_csp_likana,fp_eolica_cerro_tigre,fp_eolica_tchamma,fp_eolica_alena,fp_solar_rio_escondido,fp_eolica_ckani,fp_eolica_llanos_viento,fp_eolica_puelche_sur,fp_solar_valle_escondido,fp_solar_pampa_tigre,fp_eolica_caman,fp_eolica_entrerios,fp_solar_tata_inti,fp_solar_azimuth,fp_solar_algarrobal,fp_solar_limonares,fp_solar_conquistador,fp_eolica_molina,fp_eolica_calate,fp_eolica_aguaverde,fp_eolica_horizonte,fp_aes_bess_andes2,fp_aes_bess_andes3,fp_aes_bess_andes4,fp_solar_atlas,fp_solar_csp2,fp_engie_solar_lasdamas,fp_engie_eolico_calbuco,fp_engie_andacollo,fp_engie_losloros,fp_engie_pcamarones,fp_engie_elaguila,fp_engie_eolico_yolanda,fp_engie_eolico_fidelia,fp_engie_solar_coya,fp_engie_solar_libelula,fp_engie_eolico_chiloe,fp_engie_eolico_elrosal,fp_engie_eolico_pemuco,fp_engie_eolico_ramadilla,fp_engie_solar_fidelia,fp_engie_solar_yolanda,fp_engie_eolico_newenkuruf,fp_engie_eolico_litueche,fp_carnot,fp_solar_csp_09h,fp_solar_csp_13h,fp_pumping,fp_ess_h2_12H,fp_geo,fp_bess2H_norte,fp_bess2H_centrosur,fp_bess5H,fp_bess10H,fp_bess_alfalfal,fp_engie_bess5H,fp_engie_bess6H,fp_engie_bess7H
1,18,0.5333,1,0,0.458613788,0.86446838,0.656518942,0.656989247,0.469657258,0.78737974,0.58185787,0.517886281,0.537150884,0.442337225,0.597433,0.578676,0.669103,0.763,0.270729778,0.659862443,0.659862443,0.270729778,0.97,0.921880632,0.893878123,0.599432944,0.687892742,0.530441736,0.5139097,0.430163718,0.200102721,0.341252555,0.580911837,0.322555165,0.544768752,0.294324802,0.217054861,0.378069449,0.293661724,0.347635173,0.377573824,0.521270757,0.347988242,0.19614131,0.425836864,0.436719681,0.274797443,0.419849836,0.321530665,0.383228303,0.334314935,0.334314935,0.443182728,0.324328782,0.574372473,0.247886525,0.262484971,0.497125256,0.644661016,0.67872135,0.214196503,0.318624691,0.241033255,0.086650695,0.056438217,0.854461735,0.948472685,0.820030109,0.393892935,0.382619925,0.393892935,0.747270588,0.811990131,0.223644218,0.415282753,0.320432541,0.555729817,0.296100164,0.6223518,0.89930215,0.489099611,0.949857278,0.465676907,0.487390766,0.879312108,0.753647355,0.915280882,0.505628749,0.914654402,0.799759942,0.411141512,0.477480286,0.824704092,0.617477575,0.262767137,0.576312403,0.535147232,0.565480893,0.744208608,0.399089,0.361453913,0.6223518,0.884955752,0.6223518,0.833311529,0.491935,0.941332409,0.33629786,0.47182708,0.484328736,0.744676869,0.283133915,0.558088639,0.430132152,0.731059095,0.817301464,0.466262376,0.460478622,0.413517768,0.467856516,0.824021665,0.809761076,0.50209361,0.187801738,0.475786925,0.383,0.82289,0.428571429,0,1,0,0,0,0.014594065,0,0,0,0
1,19,0.5333,1,0,0.458613788,0.870154732,0.714746994,0.682526882,0.505544355,0.820599887,0.610558655,0.524287687,0.560978148,0.407053236,0.677471,0.609071,0.656082,0.763,0.008786698,0.542899461,0.542899461,0.008786698,0.93,0.884857753,0.862022855,0.209174106,0.259669302,0.523868694,0.471965463,0.422161191,0.219235787,0.334658809,0.202711104,0.356749732,0.611222162,0.343277252,0.218792177,0.452141077,0.320515556,0.381748109,0.2098305,0.581212628,0.348718015,0.197616409,0.38883146,0.278540195,0.298919823,0.361879712,0.37619864,0.28470798,0.28306293,0.283058069,0.410179254,0.337548797,0.526576145,0.278934588,0.267961127,0.564907989,0.680523757,0.636152501,0.284309995,0.365010329,0.243803388,0.040682801,0.106340773,0.823302488,0.910381864,0.767222846,0.333705164,0.417608521,0.333705164,0.26076254,0.483327459,0.245028233,0.407557063,0.330211103,0.414305179,0.000213237,0.418104159,0.861635044,0.43305637,0.918007167,0.311714375,0.547275517,0.556330089,0.760440073,0.907122967,0.568894937,0.580744313,0.453654452,0.482787876,0.558472508,0.647574003,0.460339087,0.008528266,0.429649815,0.398960542,0.566666774,0.717069909,0.306991,0.3062229,0.72365971,0.884955752,0.79222181,0.769907391,1,0.687939625,0.324612453,0.255604558,0.275505114,0.281104467,0.094377972,0.540744759,0.318893212,0.287944887,0.45504599,0.454749712,0.504528489,0.451935254,0.475850645,0.391255935,0.384484827,0.535998467,0.184293937,0.975786925,1,0.79518,0.628571429,0.319,1,0,0,0.7,0.448234208,0.133064516,0.666666667,1,1
1,20,1,1,0.117216804,0.435412416,0.847990778,0.789011222,0.716451613,0.510483871,0.829654782,0.627859973,0.542362244,0.576630593,0.404896101,0.757799,0.632226,0.672043,0.763,0,0.356644875,0.356644875,0,1,0.853657889,0.836924765,0,0.000187001,0.536040182,0.334904317,0.405730292,0.237901532,0.319741823,0,0.330912704,0.52016431,0.298977173,0.276337217,0.384123847,0.239798397,0.368113378,0.339492325,0.555091077,0.374517568,0.257944229,0.373991576,0.185154457,0.296716086,0.272851626,0.303532481,0.304297656,0.252195312,0.252195312,0.514202552,0.311649455,0.463278858,0.271603956,0.257876326,0.366801082,0.699972533,0.684142445,0.267811158,0.286733198,0.229775736,0.081003567,0.174762045,0.842983961,0.878282027,0.615891171,0.212251195,0.312439917,0.212251195,0,0.057999295,0.265889947,0.39169457,0.342133391,0.203783882,0,0.029469163,0.816434517,0.405418793,0.867460537,0.154178641,0.574191689,0.044648857,0.666649359,0.858104279,0.604424177,0.046702213,0.012495139,0.444851614,0.570883943,0.294567912,0.226426536,0,0.211331433,0.196236331,0.608591048,0.734211837,0.214894,0.194771264,0.72946916,0.884955752,0.65299857,0.326078425,1,0.298174715,0.308229855,0.069675909,0.067060796,0.000202437,0.007259844,0.471555723,0.249191662,0.009345425,0.00923047,0.475279959,0.542249337,0.464373513,0.469210204,0.002089738,0.002053573,0.61156656,0.177306692,0.975786925,0.248,0.72228,1,0.751,1,0,0,1,0.448234208,0.133064516,0.666666667,1,1
1,21,1,1,0.117216804,0.42381173,0.851375987,0.83504605,0.735215054,0.531854839,0.837634409,0.641523163,0.565080959,0.616728408,0.477417376,0.823112,0.604812,0.717406,0.763,0,0,0,0,1,0.760746142,0.74811614,0,0,0.556299723,0.181789292,0.395584373,0.255595234,0.335663663,0,0.268893645,0.559546674,0.310020891,0.325815381,0.475503788,0.269315451,0.302186972,0.263907653,0.634744578,0.331118071,0.187224979,0.44324681,0.131709093,0.261251425,0.116946095,0.316594527,0.273915202,0.280895413,0.280895413,0.444621254,0.197682591,0.427891608,0.261540261,0.232582993,0.244133454,0.613815085,0.714673017,0.307626743,0.204708873,0.270725502,0.124522304,0.297441036,0.794158269,0.782690199,0.442854288,0.081087366,0.350898498,0.081087366,0,0,0.285665261,0.381899636,0.380260256,0.026355132,0,0,0.762758891,0.400133305,0.650974978,0.062524527,0.625780401,0,0.508408777,0.735447838,0.678473762,0,0,0.466816908,0.67016173,0.000653068,0.02928348,0,0.027331248,0.025379016,0.538066866,0.691686234,0.184195,0.074409422,0.62777778,0.884955752,0.62352941,0,1,0,0.359748537,0.009845509,0.006510221,0,0,0.395687515,0.263671741,0,0,0.462648134,0.612617987,0.560134894,0.442155341,0,0,0.691537746,0.264728445,0.975786925,1,0.93099,1,1,1,0,0,1,0.903225806,0.637096774,0.666666667,1,1
1,22,1,1,0.117216804,0.423038351,0.854283303,0.848972883,0.752956989,0.557560484,0.832823995,0.627374889,0.589305887,0.618064516,0.491159707,0.819791,0.591664,0.740507,0.763,0,0,0,0,1,0.571336758,0.567602955,0,0,0.502234809,0.12156405,0.460029662,0.259499515,0.420325985,0,0.308897722,0.675642102,0.299670955,0.331461776,0.495622502,0.279772118,0.370308937,0.349954332,0.651479701,0.314156421,0.219375453,0.521383626,0.139580623,0.203511587,0.076579918,0.376317166,0.323674113,0.278414222,0.278414222,0.410680335,0.224638035,0.479929501,0.249994227,0.222516265,0.06198537,0.467296771,0.744794639,0.357665565,0.146793101,0.282692529,0.223410772,0.387364994,0.689325987,0.587817218,0.263349235,0.024363754,0.364522776,0.024363754,0,0,0.29002887,0.444115522,0.484905341,0,0,0,0.70719991,0.4,0.430242981,0.011449501,0.668849046,0,0.319464173,0.560814907,0.747214048,0,0,0.479659942,0.786132378,0,0,0,0,0,0.510504184,0.600380698,0.190335,0.022357279,0.62777778,0.884955752,0.62352941,0,1,0,0.375128482,0,0,0,0,0.294014147,0.366206236,0,0,0.46925592,0.691569994,0.599684326,0.408812499,0,0,0.80237863,0.396155171,0.975786925,1,1,1,1,1,0,0.5,0.3,0.903225806,0.637096774,1,1,1
1,23,1,1,0.117216804,0.429225383,0.868710861,0.859102819,0.758655914,0.559274194,0.800396152,0.631983184,0.587674156,0.633121748,0.497090837,0.832034,0.478335,0.78755,0.763,0,0,0,0,1,0.314274624,0.315656745,0,0,0.435725742,0.144670499,0.526433465,0.257196514,0.442230461,0,0.327370942,0.718965218,0.306187862,0.280496335,0.413020163,0.289894816,0.416057329,0.318713801,0.555274625,0.300451027,0.210408338,0.543345117,0.296628412,0.165255663,0.047208396,0.57308981,0.315980208,0.289595518,0.289595518,0.480951135,0.146731583,0.462744202,0.250538523,0.215973795,0.090857381,0.068719202,0.709480927,0.315113518,0,0.332170235,0.334046509,0.470400256,0.235905787,0.323340014,0.095484981,0.102419477,0.377711918,0.102419477,0,0,0.287454928,0.50822217,0.525720212,0,0,0,0.485905664,0.4,0.199769614,0.0017386,0.638908478,0,0.110466096,0.302347892,0.771579542,0,0,0.437250667,0.78911855,0,0,0,0,0,0.488232918,0.20546633,0.239453,0.093984728,0.62777778,0.884955752,0.62352941,0,1,0,0.367195394,0,0,0,0,0.240758601,0.42195602,0,0,0.484708278,0.705646144,0.597652023,0.378688702,0,0,0.858098193,0.474189383,0.975786925,1,1,1,1,1,0,0.5,0,0.967741935,0.455645161,1,1,1
1,24,0.5667,1,0,0.42381173,0.868283905,0.849987903,0.748225806,0.55796371,0.799603848,0.616217964,0.584410694,0.636457856,0.50718583,0.815547,0.368626,0.843414,0.763,0,0,0,0,0.97,0.123087916,0.120663893,0,0,0.429624423,0.203689381,0.56184518,0.268246554,0.409178625,0,0.359450645,0.756472174,0.328293334,0.275350216,0.571022299,0.282498244,0.377839724,0.301244224,0.469706656,0.389339463,0.199767796,0.678050023,0.315467133,0.13959597,0,0.529795234,0.340997461,0.297578892,0.297578892,0.409573167,0.096457548,0.41632047,0.238077607,0.227883981,0.18428203,0.00034516,0.517672495,0.319318385,0.051163966,0.338510427,0.429173448,0.522082281,0.106451372,0.126638441,0.035665875,0.221623156,0.368074721,0.221623156,0,0,0.299804972,0.542408863,0.573203599,0,0,0,0.222235924,0.4,0.066981759,0.001135048,0.620268171,0,0.049453431,0.153037981,0.711475174,0,0,0.435806166,0.739959434,0,0,0,0,0,0.632676627,0.092715711,0.251733,0.203371398,0.62777778,0.273464945,0.62352941,0,1,0,0.348116405,0,0,0,0,0.237494071,0.436885457,0,0,0.464994612,0.689704706,0.591737551,0.354539259,0,0,0.843775532,0.509765812,0.975786925,1,1,0.857142857,1,1,0,1,0,0.967741935,0.455645161,1,1,1
2,1,0,0,0,0.573039073,0.996079592,0.841089639,0.801264368,0.618211207,0.674531155,0.64393743,0.596672481,0.551067853,0.452676116,0.75117,0.230454,0.79472,0.247,0,0,0,0,1,0.016454326,0.016290638,0,0,0.450403387,0.256437838,0.504050285,0.315233256,0.38070902,0,0.361853983,0.700226081,0.323523357,0.217491049,0.523916663,0.362537429,0.419796012,0.313291766,0.59992313,0.235161638,0.258334777,0.418349444,0.300627517,0.200349146,0,0.440216361,0.388942758,0.329176187,0.329176187,0.538330437,0.080048539,0.547575367,0.290176384,0.325062025,0.288761095,0.001944186,0.327133622,0.540291816,0.439032865,0.300708688,0.504209257,0.211265558,0.01534319,0.016928959,0.012544118,0.517309958,0.472359973,0.517309958,0,0,0.352319522,0.486613308,0.492267553,0,0,0,0.100759508,0.364285714,0.025967619,0.106385466,0.552139529,0,0.01296644,0.059906648,0.505692234,0,0,0.485109148,0.473381517,0,0,0,0,0,0.382137662,0.013363423,0.306991,0.474706936,0,0,0,0,1,0,0.391289927,0,0,0,0,0.245528893,0.380749152,0,0,0.610759073,0.557177713,0.506247446,0.38207916,0,0,0.701508856,0.432221234,0.975786925,1,1,0.571428571,1,1,1,0,1,0.857142857,0,0,0,0.142857143
2,2,0,0,0,0.576330946,0.988603669,0.824040626,0.789022989,0.611422414,0.581306715,0.640307666,0.591708037,0.548209121,0.420579649,0.727002,0.182713,0.832884,0.247,0,0,0,0,1,0.009617712,0.009582729,0,0,0.441829797,0.26876658,0.601265895,0.334251233,0.377514958,0,0.328650418,0.596359066,0.313311807,0.181333685,0.350436771,0.322433399,0.270576958,0.355638965,0.525247564,0.303042814,0.275741136,0.440597405,0.297216872,0.143942127,0,0.395558724,0.341324648,0.264202981,0.264202981,0.564291735,0.0545178,0.498886461,0.38749189,0.348777012,0.401731623,0.048676287,0.167876368,0.354295569,0.377468425,0.258275414,0.459285369,0.343524437,0.00221686,0.00989514,0.007316656,0.564168819,0.420107331,0.564168819,0,0,0.373574907,0.580465868,0.450567458,0,0,0,0.084750988,0.328571429,0.010493352,0.213474617,0.564598945,0,0.022929872,0.010734449,0.535835877,0,0,0.465526985,0.503900841,0,0,0,0,0,0.492444573,0.001930814,0.337691,0.517706739,0,0,0,0,1,0,0.370156317,0,0,0,0,0.266017484,0.414070294,0,0,0.627794505,0.513210414,0.469970177,0.351226128,0,0,0.653879898,0.377302858,0.975786925,1,1,0.345714286,1,1,1,0,1,0.857142857,0,0,0,0.142857143
2,3,0,0,0,0.578103493,0.991285604,0.784298905,0.747758621,0.596443966,0.508892922,0.621035347,0.5856702,0.534705228,0.411203723,0.690921,0.167065,0.830639,0.247,0,0,0,0,1,0.007012088,0.00670791,0,0,0.418529535,0.267225488,0.596911159,0.333021915,0.367127324,0,0.301060709,0.389939838,0.270647881,0.129813061,0.394640933,0.386402875,0.375474985,0.415711446,0.572379052,0.253039745,0.252629928,0.479688805,0.24272133,0.113655148,0,0.154443605,0.363084635,0.178404959,0.178407471,0.694367511,0.044678902,0.338897661,0.419102933,0.327707779,0.446733813,0.075812782,0.08420715,0.30154071,0.303693984,0.233700584,0.489061532,0.301718946,0,0.007214355,0.004810778,0.614865864,0.503454917,0.614865864,0,0,0.372200963,0.576261779,0.429563302,0,0,0,0.030133685,0.328571429,0.000665516,0.378055726,0.513688829,0,0.022826275,0.002225165,0.519440209,0,0,0.470455706,0.482383823,0,0,0,0,0,0.411189586,0,0.35304,0.564228633,0,0,0,0,1,0,0.363971136,0,0,0,0,0.281164656,0.401335174,0,0,0.639107732,0.481778439,0.419629174,0.308971723,0,0,0.584409552,0.338484353,0.975786925,0.504,0.9163,0.2,1,1,0,0,0,0.814580399,0,0,0,0.142857143
2,4,0,0,0,0.578356714,0.989107685,0.744428253,0.693563218,0.590409483,0.457773745,0.614640048,0.578693144,0.526051168,0.404960863,0.650487,0.165699,0.847701,0.247,0,0,0,0,1,0.015792676,0.015332366,0,0,0.397990788,0.259622763,0.574500091,0.337590577,0.358830154,0,0.289071316,0.181809869,0.217595338,0.086511724,0.369085872,0.334478264,0.446352385,0.306852624,0.533851812,0.244278894,0.259168872,0.500837555,0.210120052,0.116413041,0,0.173855785,0.38518729,0.274946136,0.274946136,0.301157939,0.115964588,0.226252723,0.391828196,0.338882324,0.33160071,0.073935665,0.036114769,0.230045778,0.261109905,0.124879886,0.629447219,0.383143724,0.040845728,0.016248223,0.003784511,0.546309162,0.435800916,0.546309162,0,0,0.377307116,0.554625993,0.418618021,0,0,0,0.022600263,0.328571429,0.000225157,0.443880706,0.503176741,0,0.050754471,0.001367513,0.510605177,0,0,0.486125665,0.488656463,0,0,0,0,0,0.396953203,0.035575311,0.35304,0.501317913,0,0,0,0,1,0,0.34955026,0,0,0,0,0.284478412,0.397152113,0,0,0.643900668,0.477300841,0.393796864,0.258373438,0,0,0.522153496,0.318873916,0.475786925,0,0.82345,0.142857143,0.984,1,0,0,0,0.814580399,0,0,0,0.142857143
2,5,0,0,0,0.58519368,0.988249801,0.705799635,0.652011494,0.579418103,0.422504537,0.600380261,0.56567825,0.512191324,0.393378464,0.621597,0.164732,0.853089,0.247,0,0,0,0,1,0.032798069,0.031623004,0,0,0.373789097,0.246780323,0.564567578,0.336691674,0.279580163,0,0.29025615,0.149301727,0.172333652,0.059323844,0.518486275,0.308838396,0.445193127,0.363498044,0.504451202,0.288025279,0.291968232,0.552494262,0.180047002,0.133517254,0,0.127385179,0.336960831,0.301026031,0.301026031,0.60736538,0.103893809,0.168384837,0.401883399,0.327847595,0.3669643,0.123296837,0.012438537,0.242065238,0.283951415,0.101331217,0.563902396,0.359881027,0.054053263,0.033744143,0.006434732,0.534252542,0.402394028,0.534252542,0,0,0.376302459,0.545037082,0.459942244,0,0,0,0.023541941,0.328571429,0.000985956,0.511812941,0.493003846,0,0.110753442,4.51E-05,0.491855031,0,0,0.492869364,0.485755673,0,0,0,0,0,0.468041078,0.047078648,0.35611,0.490254215,0,0,0,0,1,0,0.344307906,0,0,0,0,0.315443601,0.381204955,0,0,0.59566992,0.435320005,0.381577596,0.205210907,0,0,0.516697325,0.317986506,0,1,0.95898,0.071428571,0.578,1,0,0,0,0.678571429,0.03125,0,0,0.142857143
2,6,0,0,0,0.594056414,0.989111969,0.676731208,0.63183908,0.560237069,0.394494858,0.591133005,0.55534684,0.514082314,0.394167548,0.6003,0.143564,0.838272,0.247,0.018171413,0,0,0.018171413,1,0.047879688,0.045038824,0,0,0.326306719,0.237431027,0.546427618,0.33243848,0.279492545,0,0.282187994,0.13899984,0.108948742,0.072842623,0.440491374,0.255000639,0.486168218,0.379855683,0.458121374,0.338352517,0.247175116,0.384312902,0.139191225,0.120028946,0,0.053202873,0.265284535,0.271704552,0.271706585,0.589414118,0.108862591,0.119468799,0.395001869,0.322932516,0.122400345,0.145429168,0.006641677,0.164170693,0.393484905,0.077645998,0.498897369,0.252843621,0.085410711,0.049260799,0.008232778,0.516613414,0.332247336,0.516613414,0,0,0.37154889,0.527524652,0.509315857,0,0,0,0.022600263,0.334285714,0.002418464,0.59774433,0.481503217,0,0.193571782,2.19E-05,0.484241274,0,0,0.485760005,0.487740304,0,0,0.01763696,0,0,0.549822839,0.074389974,0.36532,0.474067756,0,0,0,0,1,0,0.327080561,0,0,0,0,0.293848442,0.367506803,0,0,0.580829622,0.402891889,0.402495097,0.171288331,0,0,0.475626108,0.309634713,0,0,0.94595,0.071428571,0.704,1,0,0,0,0.678571429,0.03125,0,0,0.142857143
2,7,0,0,0,0.592790309,0.991886526,0.643916141,0.631494253,0.534051724,0.370780399,0.578342408,0.533610627,0.501935484,0.385441083,0.56533,0.145954,0.813129,0.247,0.320844747,0,0,0.320844747,1,0.06346659,0.06037119,0,0,0.316516402,0.230650219,0.537194406,0.332731147,0.292598422,0,0.249379373,0.040555612,0.109711612,0.07009868,0.432035464,0.216633161,0.556563692,0.472687279,0.350890745,0.307624967,0.223899848,0.497571843,0.084217039,0.09132614,0,0.034601701,0.260361015,0.264981429,0.264981429,0.627435563,0.094648886,0.06257822,0.389356292,0.348110196,0.114468783,0.227738396,0.014505431,0.136641333,0.526800814,0.068827865,0.512968667,0.256794404,0.182834531,0.065297312,0.011349904,0.489183605,0.282257295,0.489183605,0,0,0.371875988,0.518610851,0.490512146,0,0.317178972,0.055559922,0.026366974,0.269961811,0.000939891,0.655895231,0.455285859,0.022416701,0.258254997,0.001236105,0.469302196,0.023139443,0.025601979,0.454536985,0.456719249,0,0,0.311408137,0,0,0.499890572,0.159242978,0.36225,0.448896927,0.05555992,0.055559922,0.05555992,0,1,0,0.326720113,0,0,0,0,0.3016016,0.331804848,0.019309267,0,0.592103069,0.428061329,0.401447802,0.143137916,0.001261985,0.001240145,0.448627688,0.308327537,0,1,0.90244,0.071428571,0.563,1,0,0,0,0.016545047,0.008928571,0,0,0.142857143
2,8,0,0,0,0.594056414,0.988664177,0.625291563,0.627988506,0.507435345,0.351784634,0.568230922,0.521266604,0.497512792,0.394357944,0.532921,0.144589,0.772719,0.247,0.686842702,0.307466333,0.307466333,0.686842702,1,0.09884881,0.093910739,0.223761728,0.261474502,0.321958393,0.222944755,0.539758317,0.311416187,0.297255913,0.236563013,0.219391785,0.036288121,0.044868288,0.052381396,0.406027856,0.162792931,0.50236412,0.464831864,0.385407295,0.310342388,0.223558561,0.48843881,0.11573898,0.083560661,0,0.026279613,0.25778393,0.245560768,0.245560768,0.56746334,0.129906972,0.049489629,0.405214184,0.339710466,0.039676369,0.372977213,0.004676169,0.170463933,0.582089683,0.054863848,0.30944151,0.11870734,0.088424184,0.101700147,0.011274883,0.464610008,0.212107381,0.464610008,0.287344788,0.064213505,0.348053386,0.521086067,0.494612049,0.008652749,0.809891863,0.420519239,0.029192007,0.25,0.001918724,0.399011911,0.39375399,0.54619653,0.224497723,0.005479249,0.416089467,0.568729958,0.509244282,0.45622449,0.412164435,0.004397486,0.009614165,0.666641446,0.008973221,0.008332277,0.50430638,0.077014612,0.36839,0.426347086,0.42051924,0.420519239,0.42051924,0,1,0.116322297,0.283389214,0.005053324,0.00561479,0.289768315,0.101332778,0.288168741,0.171630407,0.340935336,0.390669822,0.52084271,0.389654011,0.343878779,0.123988674,0.448004533,0.440251329,0.419112325,0.285624808,0,0.73,0.95205,0,0,1,0,0,0,0.016545047,0.008928571,0,0,0
2,9,0,0,0,0.589245216,0.9629009,0.607560553,0.614367816,0.485560345,0.3353902,0.566588886,0.521937475,0.494209121,0.400052888,0.515945,0.134574,0.735453,0.247,0.840840838,0.596394888,0.596394888,0.840840838,0.93,0.084528353,0.079536647,0.614485916,0.667654826,0.351708002,0.171061298,0.557869192,0.303657048,0.263040082,0.649640315,0.195384789,0.027536125,0.031076164,0.02339519,0.487738549,0.191917517,0.495321407,0.37091212,0.47135155,0.331522575,0.2808513,0.552369268,0.041898533,0.092167701,0,0.02713148,0.189353639,0.254599969,0.254599969,0.618557668,0.083405737,0.036948072,0.38869642,0.295722123,0.038483976,0.335632465,0.000471093,0.244294532,0.528747648,0.072992628,0.292485414,0.15851105,0.036377298,0.08696661,0.005015087,0.404053371,0.250054604,0.404053371,0.789095288,0.48160129,0.339381407,0.538570418,0.485099044,0.111285436,0.887712309,0.618560991,0.043317172,0.232775148,0.000183803,0.050570125,0.35326362,0.881840153,0.292542425,0.001509871,0.359419343,0.923766733,0.838547859,0.414867275,0.322761836,0.310182376,0.123650484,0.816110225,0.115407119,0.107163753,0.538724184,0.031683453,0.35304,0.370777587,0.61856099,0.618560991,0.61856099,0.389900481,1,0.581611486,0.263393882,0.127711282,0.112776671,0.739900881,0.361902779,0.268396153,0.213535214,0.729851274,0.832795468,0.537615585,0.364234051,0.342588248,0.110473343,0.873503674,0.858386746,0.383222875,0.235399397,0,1,0.9939,0,0,1,0,0,0,0.00867247,0,0,0,0
